gender,group,location,region,year,count
남,개인,가두,울산,2007,3976
남,개인,가두,경기,2007,9557
남,개인,가두,강원,2007,69
남,개인,가두,충북,2007,2534
남,개인,가두,대전·세종·충남,2007,5882
남,개인,가두,전북,2007,4666
남,개인,가두,광주·전남,2007,954
남,개인,가두,경남,2007,7368
남,개인,가두,제주,2007,543
남,개인,가두,대한적십자사 외,2007,0
여,단체,고등학교,대한적십자사,2007,87744
여,단체,고등학교,서울중앙,2007,6012
여,단체,고등학교,서울서부,2007,4424
여,단체,고등학교,서울남부,2007,2613
여,단체,고등학교,서울동부,2007,9237
여,단체,고등학교,부산,2007,4972
여,단체,고등학교,대구·경북,2007,7839
여,단체,고등학교,인천,2007,6679
여,단체,고등학교,울산,2007,1649
여,단체,고등학교,경기,2007,4916
여,단체,고등학교,강원,2007,2039
여,단체,고등학교,충북,2007,4183
여,단체,고등학교,대전·세종·충남,2007,8279
여,단체,고등학교,전북,2007,6331
여,단체,고등학교,광주·전남,2007,11744
여,단체,고등학교,경남,2007,4882
여,단체,고등학교,제주,2007,1945
여,단체,고등학교,대한적십자사 외,2007,0
여,단체,대학교,대한적십자사,2007,22015
여,단체,대학교,서울중앙,2007,2836
여,단체,대학교,서울서부,2007,365
여,단체,대학교,서울남부,2007,1411
여,단체,대학교,서울동부,2007,2619
여,단체,대학교,부산,2007,1110
여,단체,대학교,대구·경북,2007,2941
여,단체,대학교,인천,2007,416
여,단체,대학교,울산,2007,549
여,단체,대학교,경기,2007,1173
여,단체,대학교,강원,2007,631
여,단체,대학교,충북,2007,1060
여,단체,대학교,대전·세종·충남,2007,2922
여,단체,대학교,전북,2007,404
여,단체,대학교,광주·전남,2007,2023
여,단체,대학교,경남,2007,1010
여,단체,대학교,제주,2007,545
여,단체,대학교,대한적십자사 외,2007,0
여,단체,군부대,대한적십자사,2007,731
여,단체,군부대,서울중앙,2007,89
여,단체,군부대,서울서부,2007,9
여,단체,군부대,서울남부,2007,92
여,단체,군부대,서울동부,2007,56
여,단체,군부대,부산,2007,13
여,단체,군부대,대구·경북,2007,53
여,단체,군부대,인천,2007,35
여,단체,군부대,울산,2007,2
여,단체,군부대,경기,2007,26
여,단체,군부대,강원,2007,92
여,단체,군부대,충북,2007,26
여,단체,군부대,대전·세종·충남,2007,99
여,단체,군부대,전북,2007,11
여,단체,군부대,광주·전남,2007,36
여,단체,군부대,경남,2007,92
여,단체,군부대,제주,2007,0
여,단체,군부대,대한적십자사 외,2007,0
여,단체,종교,대한적십자사,2007,3198
여,단체,종교,서울중앙,2007,244
여,단체,종교,서울서부,2007,239
여,단체,종교,서울남부,2007,784
여,단체,종교,서울동부,2007,670
여,단체,종교,부산,2007,198
여,단체,종교,대구·경북,2007,52
여,단체,종교,인천,2007,121
여,단체,종교,울산,2007,119
여,단체,종교,경기,2007,8
여,단체,종교,강원,2007,34
여,단체,종교,충북,2007,105
여,단체,종교,대전·세종·충남,2007,167
여,단체,종교,전북,2007,85
여,단체,종교,광주·전남,2007,307
여,단체,종교,경남,2007,0
여,단체,종교,제주,2007,65
여,단체,종교,대한적십자사 외,2007,0
여,단체,일반단체,대한적십자사,2007,22328
여,단체,일반단체,서울중앙,2007,2509
여,단체,일반단체,서울서부,2007,2845
여,단체,일반단체,서울남부,2007,2333
여,단체,일반단체,서울동부,2007,1516
여,단체,일반단체,부산,2007,1352
여,단체,일반단체,대구·경북,2007,1834
여,단체,일반단체,인천,2007,802
여,단체,일반단체,울산,2007,548
여,단체,일반단체,경기,2007,1466
여,단체,일반단체,강원,2007,489
여,단체,일반단체,충북,2007,631
여,단체,일반단체,대전·세종·충남,2007,1289
여,단체,일반단체,전북,2007,508
여,단체,일반단체,광주·전남,2007,2167
여,단체,일반단체,경남,2007,1442
여,단체,일반단체,제주,2007,597
여,단체,일반단체,대한적십자사 외,2007,0
여,개인,원내,대한적십자사,2007,5838
여,개인,원내,서울중앙,2007,329
여,개인,원내,서울서부,2007,296
여,개인,원내,서울남부,2007,189
여,개인,원내,서울동부,2007,1626
여,개인,원내,부산,2007,72
여,개인,원내,대구·경북,2007,213
여,개인,원내,인천,2007,1139
여,개인,원내,울산,2007,28
여,개인,원내,경기,2007,555
여,개인,원내,강원,2007,103
여,개인,원내,충북,2007,33
여,개인,원내,대전·세종·충남,2007,181
여,개인,원내,전북,2007,79
여,개인,원내,광주·전남,2007,26
여,개인,원내,경남,2007,937
여,개인,원내,제주,2007,32
여,개인,원내,대한적십자사 외,2007,12670
여,개인,헌혈의집,대한적십자사,2007,310856
여,개인,헌혈의집,서울중앙,2007,35860
여,개인,헌혈의집,서울서부,2007,24552
여,개인,헌혈의집,서울남부,2007,25371
여,개인,헌혈의집,서울동부,2007,35954
여,개인,헌혈의집,부산,2007,32906
여,개인,헌혈의집,대구·경북,2007,25493
여,개인,헌혈의집,인천,2007,20137
여,개인,헌혈의집,울산,2007,8566
여,개인,헌혈의집,경기,2007,14562
여,개인,헌혈의집,강원,2007,5606
여,개인,헌혈의집,충북,2007,7659
여,개인,헌혈의집,대전·세종·충남,2007,16950
여,개인,헌혈의집,전북,2007,13708
여,개인,헌혈의집,광주·전남,2007,35548
여,개인,헌혈의집,경남,2007,5489
여,개인,헌혈의집,제주,2007,2495
여,개인,헌혈의집,대한적십자사 외,2007,0
여,개인,가두,대한적십자사,2007,30118
여,개인,가두,서울중앙,2007,2481
여,개인,가두,서울서부,2007,4589
여,개인,가두,서울남부,2007,3736
여,개인,가두,서울동부,2007,3213
여,개인,가두,부산,2007,1275
여,개인,가두,대구·경북,2007,1733
여,개인,가두,인천,2007,1665
여,개인,가두,울산,2007,1331
여,개인,가두,경기,2007,3592
여,개인,가두,강원,2007,38
여,개인,가두,충북,2007,749
여,개인,가두,대전·세종·충남,2007,1231
여,개인,가두,전북,2007,1305
여,개인,가두,광주·전남,2007,304
여,개인,가두,경남,2007,2540
여,개인,가두,제주,2007,336
여,개인,가두,대한적십자사 외,2007,0
남,단체,고등학교,대한적십자사,2008,242289
남,단체,고등학교,서울중앙,2008,9881
남,단체,고등학교,서울서부,2008,12353
남,단체,고등학교,서울남부,2008,9113
남,단체,고등학교,서울동부,2008,21959
남,단체,고등학교,부산,2008,20409
남,단체,고등학교,대구·경북,2008,25111
남,단체,고등학교,인천,2008,16366
남,단체,고등학교,울산,2008,10556
남,단체,고등학교,경기,2008,20545
남,단체,고등학교,강원,2008,4396
남,단체,고등학교,충북,2008,13647
남,단체,고등학교,대전·세종·충남,2008,23570
남,단체,고등학교,전북,2008,14368
남,단체,고등학교,광주·전남,2008,22260
남,단체,고등학교,경남,2008,13321
남,단체,고등학교,제주,2008,4434
남,단체,고등학교,대한적십자사 외,2008,0
남,단체,대학교,대한적십자사,2008,61394
남,단체,대학교,서울중앙,2008,3404
남,단체,대학교,서울서부,2008,1258
남,단체,대학교,서울남부,2008,2820
남,단체,대학교,서울동부,2008,4180
남,단체,대학교,부산,2008,3980
남,단체,대학교,대구·경북,2008,11279
남,단체,대학교,인천,2008,1075
남,단체,대학교,울산,2008,2147
남,단체,대학교,경기,2008,4446
남,단체,대학교,강원,2008,1949
남,단체,대학교,충북,2008,4470
남,단체,대학교,대전·세종·충남,2008,8855
남,단체,대학교,전북,2008,1901
남,단체,대학교,광주·전남,2008,5648
남,단체,대학교,경남,2008,3281
남,단체,대학교,제주,2008,701
남,단체,대학교,대한적십자사 외,2008,0
남,단체,군부대,대한적십자사,2008,335583
남,단체,군부대,서울중앙,2008,35561
남,단체,군부대,서울서부,2008,12877
남,단체,군부대,서울남부,2008,31668
남,단체,군부대,서울동부,2008,23461
남,단체,군부대,부산,2008,23016
남,단체,군부대,대구·경북,2008,18407
남,단체,군부대,인천,2008,16196
남,단체,군부대,울산,2008,6640
남,단체,군부대,경기,2008,14739
남,단체,군부대,강원,2008,36386
남,단체,군부대,충북,2008,14860
남,단체,군부대,대전·세종·충남,2008,35905
남,단체,군부대,전북,2008,19092
남,단체,군부대,광주·전남,2008,17867
남,단체,군부대,경남,2008,26372
남,단체,군부대,제주,2008,2536
남,단체,군부대,대한적십자사 외,2008,0
남,단체,종교,대한적십자사,2008,6866
남,단체,종교,서울중앙,2008,166
남,단체,종교,서울서부,2008,309
남,단체,종교,서울남부,2008,1653
남,단체,종교,서울동부,2008,706
남,단체,종교,부산,2008,669
남,단체,종교,대구·경북,2008,217
남,단체,종교,인천,2008,369
남,단체,종교,울산,2008,210
남,단체,종교,경기,2008,115
남,단체,종교,강원,2008,131
남,단체,종교,충북,2008,412
남,단체,종교,대전·세종·충남,2008,392
남,단체,종교,전북,2008,524
남,단체,종교,광주·전남,2008,820
남,단체,종교,경남,2008,15
남,단체,종교,제주,2008,158
남,단체,종교,대한적십자사 외,2008,0
남,단체,일반단체,대한적십자사,2008,168827
남,단체,일반단체,서울중앙,2008,11436
남,단체,일반단체,서울서부,2008,7725
남,단체,일반단체,서울남부,2008,12027
남,단체,일반단체,서울동부,2008,7741
남,단체,일반단체,부산,2008,18860
남,단체,일반단체,대구·경북,2008,14854
남,단체,일반단체,인천,2008,5889
남,단체,일반단체,울산,2008,9907
남,단체,일반단체,경기,2008,15692
남,단체,일반단체,강원,2008,2958
남,단체,일반단체,충북,2008,6451
남,단체,일반단체,대전·세종·충남,2008,14203
남,단체,일반단체,전북,2008,9310
남,단체,일반단체,광주·전남,2008,15551
남,단체,일반단체,경남,2008,10310
남,단체,일반단체,제주,2008,5913
남,단체,일반단체,대한적십자사 외,2008,0
남,개인,원내,대한적십자사,2008,24910
남,개인,원내,서울중앙,2008,1968
남,개인,원내,서울서부,2008,1588
남,개인,원내,서울남부,2008,1223
남,개인,원내,서울동부,2008,3889
남,개인,원내,부산,2008,687
남,개인,원내,대구·경북,2008,1668
남,개인,원내,인천,2008,2748
남,개인,원내,울산,2008,478
남,개인,원내,경기,2008,3999
남,개인,원내,강원,2008,825
남,개인,원내,충북,2008,502
남,개인,원내,대전·세종·충남,2008,2077
남,개인,원내,전북,2008,556
남,개인,원내,광주·전남,2008,166
남,개인,원내,경남,2008,2106
남,개인,원내,제주,2008,430
남,개인,원내,대한적십자사 외,2008,63398
남,개인,헌혈의집,대한적십자사,2008,778251
남,개인,헌혈의집,서울중앙,2008,82547
남,개인,헌혈의집,서울서부,2008,80562
남,개인,헌혈의집,서울남부,2008,75019
남,개인,헌혈의집,서울동부,2008,67489
남,개인,헌혈의집,부산,2008,85305
남,개인,헌혈의집,대구·경북,2008,57582
남,개인,헌혈의집,인천,2008,40447
남,개인,헌혈의집,울산,2008,22923
남,개인,헌혈의집,경기,2008,47841
남,개인,헌혈의집,강원,2008,14969
남,개인,헌혈의집,충북,2008,25091
남,개인,헌혈의집,대전·세종·충남,2008,46476
남,개인,헌혈의집,전북,2008,31383
남,개인,헌혈의집,광주·전남,2008,68811
남,개인,헌혈의집,경남,2008,23124
남,개인,헌혈의집,제주,2008,8682
남,개인,헌혈의집,대한적십자사 외,2008,0
남,개인,가두,대한적십자사,2008,59666
남,개인,가두,서울중앙,2008,2275
남,개인,가두,서울서부,2008,10992
남,개인,가두,서울남부,2008,9790
남,개인,가두,서울동부,2008,5002
남,개인,가두,부산,2008,4485
남,개인,가두,대구·경북,2008,3191
남,개인,가두,인천,2008,3603
남,개인,가두,울산,2008,3170
남,개인,가두,경기,2008,2752
남,개인,가두,강원,2008,54
남,개인,가두,충북,2008,1671
남,개인,가두,대전·세종·충남,2008,1316
남,개인,가두,전북,2008,4701
남,개인,가두,광주·전남,2008,430
남,개인,가두,경남,2008,5889
남,개인,가두,제주,2008,345
남,개인,가두,대한적십자사 외,2008,0
여,단체,고등학교,대한적십자사,2008,94939
여,단체,고등학교,서울중앙,2008,4420
여,단체,고등학교,서울서부,2008,4783
여,단체,고등학교,서울남부,2008,2853
여,단체,고등학교,서울동부,2008,10992
여,단체,고등학교,부산,2008,5288
여,단체,고등학교,대구·경북,2008,9526
여,단체,고등학교,인천,2008,7298
여,단체,고등학교,울산,2008,1963
여,단체,고등학교,경기,2008,6166
여,단체,고등학교,강원,2008,2129
여,단체,고등학교,충북,2008,5292
여,단체,고등학교,대전·세종·충남,2008,9003
여,단체,고등학교,전북,2008,5778
여,단체,고등학교,광주·전남,2008,13496
여,단체,고등학교,경남,2008,3803
여,단체,고등학교,제주,2008,2149
여,단체,고등학교,대한적십자사 외,2008,0
여,단체,대학교,대한적십자사,2008,25822
여,단체,대학교,서울중앙,2008,2094
여,단체,대학교,서울서부,2008,423
여,단체,대학교,서울남부,2008,966
여,단체,대학교,서울동부,2008,2416
여,단체,대학교,부산,2008,1398
여,단체,대학교,대구·경북,2008,4301
여,단체,대학교,인천,2008,687
여,단체,대학교,울산,2008,914
여,단체,대학교,경기,2008,1420
여,단체,대학교,강원,2008,855
여,단체,대학교,충북,2008,1527
여,단체,대학교,대전·세종·충남,2008,3931
여,단체,대학교,전북,2008,758
여,단체,대학교,광주·전남,2008,2723
여,단체,대학교,경남,2008,824
여,단체,대학교,제주,2008,585
여,단체,대학교,대한적십자사 외,2008,0
여,단체,군부대,대한적십자사,2008,921
여,단체,군부대,서울중앙,2008,87
여,단체,군부대,서울서부,2008,44
여,단체,군부대,서울남부,2008,88
여,단체,군부대,서울동부,2008,59
여,단체,군부대,부산,2008,27
여,단체,군부대,대구·경북,2008,62
여,단체,군부대,인천,2008,61
여,단체,군부대,울산,2008,0
여,단체,군부대,경기,2008,51
여,단체,군부대,강원,2008,102
여,단체,군부대,충북,2008,29
여,단체,군부대,대전·세종·충남,2008,198
여,단체,군부대,전북,2008,17
여,단체,군부대,광주·전남,2008,44
