gender,job,region,year,count
여,군인,전북,2007,16
여,군인,광주·전남,2007,54
여,군인,경남,2007,90
여,군인,제주,2007,3
여,군인,대한적십자사 외,2007,13
여,회사원,대한적십자사,2007,59653
여,회사원,서울중앙,2007,8768
여,회사원,서울서부,2007,6569
여,회사원,서울남부,2007,8503
여,회사원,서울동부,2007,5713
여,회사원,부산,2007,5274
여,회사원,대구·경북,2007,3795
여,회사원,인천,2007,3700
여,회사원,울산,2007,1318
여,회사원,경기,2007,4277
여,회사원,강원,2007,700
여,회사원,충북,2007,1037
여,회사원,대전·세종·충남,2007,2683
여,회사원,전북,2007,1019
여,회사원,광주·전남,2007,4090
여,회사원,경남,2007,1552
여,회사원,제주,2007,655
여,회사원,대한적십자사 외,2007,2820
여,공무원,대한적십자사,2007,6381
여,공무원,서울중앙,2007,687
여,공무원,서울서부,2007,332
여,공무원,서울남부,2007,439
여,공무원,서울동부,2007,524
여,공무원,부산,2007,432
여,공무원,대구·경북,2007,424
여,공무원,인천,2007,304
여,공무원,울산,2007,186
여,공무원,경기,2007,380
여,공무원,강원,2007,201
여,공무원,충북,2007,269
여,공무원,대전·세종·충남,2007,406
여,공무원,전북,2007,266
여,공무원,광주·전남,2007,912
여,공무원,경남,2007,401
여,공무원,제주,2007,218
여,공무원,대한적십자사 외,2007,97
여,자영업,대한적십자사,2007,3763
여,자영업,서울중앙,2007,395
여,자영업,서울서부,2007,327
여,자영업,서울남부,2007,436
여,자영업,서울동부,2007,563
여,자영업,부산,2007,298
여,자영업,대구·경북,2007,250
여,자영업,인천,2007,260
여,자영업,울산,2007,88
여,자영업,경기,2007,269
여,자영업,강원,2007,73
여,자영업,충북,2007,82
여,자영업,대전·세종·충남,2007,121
여,자영업,전북,2007,121
여,자영업,광주·전남,2007,301
여,자영업,경남,2007,116
여,자영업,제주,2007,63
여,자영업,대한적십자사 외,2007,126
여,종교직,대한적십자사,2007,742
여,종교직,서울중앙,2007,94
여,종교직,서울서부,2007,69
여,종교직,서울남부,2007,73
여,종교직,서울동부,2007,114
여,종교직,부산,2007,60
여,종교직,대구·경북,2007,25
여,종교직,인천,2007,62
여,종교직,울산,2007,12
여,종교직,경기,2007,23
여,종교직,강원,2007,15
여,종교직,충북,2007,6
여,종교직,대전·세종·충남,2007,64
여,종교직,전북,2007,38
여,종교직,광주·전남,2007,73
여,종교직,경남,2007,6
여,종교직,제주,2007,8
여,종교직,대한적십자사 외,2007,20
여,가사,대한적십자사,2007,19306
여,가사,서울중앙,2007,1263
여,가사,서울서부,2007,1557
여,가사,서울남부,2007,1630
여,가사,서울동부,2007,2975
여,가사,부산,2007,1815
여,가사,대구·경북,2007,1379
여,가사,인천,2007,1615
여,가사,울산,2007,741
여,가사,경기,2007,1567
여,가사,강원,2007,391
여,가사,충북,2007,390
여,가사,대전·세종·충남,2007,810
여,가사,전북,2007,522
여,가사,광주·전남,2007,1789
여,가사,경남,2007,645
여,가사,제주,2007,217
여,가사,대한적십자사 외,2007,702
여,기타,대한적십자사,2007,48467
여,기타,서울중앙,2007,6421
여,기타,서울서부,2007,5919
여,기타,서울남부,2007,5252
여,기타,서울동부,2007,5235
여,기타,부산,2007,4779
여,기타,대구·경북,2007,2666
여,기타,인천,2007,3575
여,기타,울산,2007,1032
여,기타,경기,2007,2594
여,기타,강원,2007,675
여,기타,충북,2007,969
여,기타,대전·세종·충남,2007,2075
여,기타,전북,2007,1439
여,기타,광주·전남,2007,4307
여,기타,경남,2007,999
여,기타,제주,2007,530
여,기타,대한적십자사 외,2007,2106
남,고등학생,대한적십자사,2008,325446
남,고등학생,서울중앙,2008,16928
남,고등학생,서울서부,2008,22270
남,고등학생,서울남부,2008,15216
남,고등학생,서울동부,2008,34939
남,고등학생,부산,2008,31438
남,고등학생,대구·경북,2008,29940
남,고등학생,인천,2008,21245
남,고등학생,울산,2008,13144
남,고등학생,경기,2008,24911
남,고등학생,강원,2008,4787
남,고등학생,충북,2008,15283
남,고등학생,대전·세종·충남,2008,26649
남,고등학생,전북,2008,16806
남,고등학생,광주·전남,2008,30711
남,고등학생,경남,2008,15889
남,고등학생,제주,2008,5290
남,고등학생,대한적십자사 외,2008,7459
남,대학생,대한적십자사,2008,406799
남,대학생,서울중앙,2008,33348
남,대학생,서울서부,2008,32347
남,대학생,서울남부,2008,29639
남,대학생,서울동부,2008,31351
남,대학생,부산,2008,45184
남,대학생,대구·경북,2008,42244
남,대학생,인천,2008,15535
남,대학생,울산,2008,14224
남,대학생,경기,2008,19796
남,대학생,강원,2008,9766
남,대학생,충북,2008,19229
남,대학생,대전·세종·충남,2008,32535
남,대학생,전북,2008,21249
남,대학생,광주·전남,2008,38265
남,대학생,경남,2008,17980
남,대학생,제주,2008,4107
남,대학생,대한적십자사 외,2008,23910
남,군인,대한적십자사,2008,377220
남,군인,서울중앙,2008,43882
남,군인,서울서부,2008,17648
남,군인,서울남부,2008,36112
남,군인,서울동부,2008,28705
남,군인,부산,2008,19419
남,군인,대구·경북,2008,23027
남,군인,인천,2008,19325
남,군인,울산,2008,5230
남,군인,경기,2008,18808
남,군인,강원,2008,37522
남,군인,충북,2008,16190
남,군인,대전·세종·충남,2008,39737
남,군인,전북,2008,20959
남,군인,광주·전남,2008,18970
남,군인,경남,2008,26830
남,군인,제주,2008,4856
남,군인,대한적십자사 외,2008,2110
남,회사원,대한적십자사,2008,317067
남,회사원,서울중앙,2008,30167
남,회사원,서울서부,2008,27268
남,회사원,서울남부,2008,39309
남,회사원,서울동부,2008,18906
남,회사원,부산,2008,33799
남,회사원,대구·경북,2008,20561
남,회사원,인천,2008,16737
남,회사원,울산,2008,16818
남,회사원,경기,2008,30157
남,회사원,강원,2008,4306
남,회사원,충북,2008,8444
남,회사원,대전·세종·충남,2008,19389
남,회사원,전북,2008,10318
남,회사원,광주·전남,2008,21684
남,회사원,경남,2008,15081
남,회사원,제주,2008,4123
남,회사원,대한적십자사 외,2008,19458
남,공무원,대한적십자사,2008,49068
남,공무원,서울중앙,2008,4068
남,공무원,서울서부,2008,2571
남,공무원,서울남부,2008,2711
남,공무원,서울동부,2008,3275
남,공무원,부산,2008,3425
남,공무원,대구·경북,2008,4120
남,공무원,인천,2008,1931
남,공무원,울산,2008,1110
남,공무원,경기,2008,3855
남,공무원,강원,2008,1699
남,공무원,충북,2008,2870
남,공무원,대전·세종·충남,2008,4656
남,공무원,전북,2008,3135
남,공무원,광주·전남,2008,4845
남,공무원,경남,2008,3457
남,공무원,제주,2008,1340
남,공무원,대한적십자사 외,2008,1008
남,자영업,대한적십자사,2008,52325
남,자영업,서울중앙,2008,4258
남,자영업,서울서부,2008,4720
남,자영업,서울남부,2008,5686
남,자영업,서울동부,2008,5260
남,자영업,부산,2008,6155
남,자영업,대구·경북,2008,4169
남,자영업,인천,2008,2809
남,자영업,울산,2008,1256
남,자영업,경기,2008,4275
남,자영업,강원,2008,1105
남,자영업,충북,2008,1341
남,자영업,대전·세종·충남,2008,2453
남,자영업,전북,2008,2359
남,자영업,광주·전남,2008,3996
남,자영업,경남,2008,1667
남,자영업,제주,2008,816
남,자영업,대한적십자사 외,2008,1958
남,종교직,대한적십자사,2008,5245
남,종교직,서울중앙,2008,493
남,종교직,서울서부,2008,520
남,종교직,서울남부,2008,625
남,종교직,서울동부,2008,459
남,종교직,부산,2008,335
남,종교직,대구·경북,2008,304
남,종교직,인천,2008,299
남,종교직,울산,2008,57
남,종교직,경기,2008,407
남,종교직,강원,2008,107
남,종교직,충북,2008,194
남,종교직,대전·세종·충남,2008,371
남,종교직,전북,2008,351
남,종교직,광주·전남,2008,515
남,종교직,경남,2008,129
남,종교직,제주,2008,79
남,종교직,대한적십자사 외,2008,290
남,가사,대한적십자사,2008,727
남,가사,서울중앙,2008,55
남,가사,서울서부,2008,65
남,가사,서울남부,2008,69
남,가사,서울동부,2008,42
남,가사,부산,2008,112
남,가사,대구·경북,2008,48
남,가사,인천,2008,29
남,가사,울산,2008,17
남,가사,경기,2008,32
남,가사,강원,2008,8
남,가사,충북,2008,25
남,가사,대전·세종·충남,2008,73
남,가사,전북,2008,50
남,가사,광주·전남,2008,46
남,가사,경남,2008,26
남,가사,제주,2008,30
남,가사,대한적십자사 외,2008,40
남,기타,대한적십자사,2008,143889
남,기타,서울중앙,2008,14039
남,기타,서울서부,2008,20255
남,기타,서울남부,2008,13946
남,기타,서울동부,2008,11490
남,기타,부산,2008,17544
남,기타,대구·경북,2008,7896
남,기타,인천,2008,8783
남,기타,울산,2008,4175
남,기타,경기,2008,7888
남,기타,강원,2008,2368
남,기타,충북,2008,3528
남,기타,대전·세종·충남,2008,6931
남,기타,전북,2008,6608
남,기타,광주·전남,2008,12521
남,기타,경남,2008,3359
남,기타,제주,2008,2558
남,기타,대한적십자사 외,2008,7165
여,고등학생,대한적십자사,2008,204269
여,고등학생,서울중앙,2008,15434
여,고등학생,서울서부,2008,14202
여,고등학생,서울남부,2008,9607
여,고등학생,서울동부,2008,27689
여,고등학생,부산,2008,17184
여,고등학생,대구·경북,2008,17797
여,고등학생,인천,2008,15359
여,고등학생,울산,2008,5979
여,고등학생,경기,2008,11207
여,고등학생,강원,2008,3360
여,고등학생,충북,2008,7132
여,고등학생,대전·세종·충남,2008,13679
여,고등학생,전북,2008,9193
여,고등학생,광주·전남,2008,25466
여,고등학생,경남,2008,6761
여,고등학생,제주,2008,4220
여,고등학생,대한적십자사 외,2008,2974
여,대학생,대한적십자사,2008,216956
여,대학생,서울중앙,2008,23290
여,대학생,서울서부,2008,11914
여,대학생,서울남부,2008,14431
여,대학생,서울동부,2008,19571
여,대학생,부산,2008,20660
여,대학생,대구·경북,2008,26185
여,대학생,인천,2008,8981
여,대학생,울산,2008,5457
여,대학생,경기,2008,9117
여,대학생,강원,2008,5613
여,대학생,충북,2008,7490
여,대학생,대전·세종·충남,2008,18204
여,대학생,전북,2008,12034
여,대학생,광주·전남,2008,24507
여,대학생,경남,2008,6663
여,대학생,제주,2008,2839
여,대학생,대한적십자사 외,2008,7292
여,군인,대한적십자사,2008,1332
여,군인,서울중앙,2008,159
여,군인,서울서부,2008,82
여,군인,서울남부,2008,169
여,군인,서울동부,2008,128
여,군인,부산,2008,48
여,군인,대구·경북,2008,99
여,군인,인천,2008,95
여,군인,울산,2008,3
여,군인,경기,2008,78
여,군인,강원,2008,112
여,군인,충북,2008,41
여,군인,대전·세종·충남,2008,163
여,군인,전북,2008,23
여,군인,광주·전남,2008,74
여,군인,경남,2008,56
여,군인,제주,2008,2
여,군인,대한적십자사 외,2008,15
여,회사원,대한적십자사,2008,72719
여,회사원,서울중앙,2008,10817
여,회사원,서울서부,2008,7578
여,회사원,서울남부,2008,10378
여,회사원,서울동부,2008,6280
여,회사원,부산,2008,6480
여,회사원,대구·경북,2008,5293
여,회사원,인천,2008,4214
여,회사원,울산,2008,1442
여,회사원,경기,2008,5265
여,회사원,강원,2008,868
여,회사원,충북,2008,1358
여,회사원,대전·세종·충남,2008,3720
여,회사원,전북,2008,1388
여,회사원,광주·전남,2008,4803
여,회사원,경남,2008,1866
여,회사원,제주,2008,969
여,회사원,대한적십자사 외,2008,3591
여,공무원,대한적십자사,2008,7714
여,공무원,서울중앙,2008,878
여,공무원,서울서부,2008,476
여,공무원,서울남부,2008,511
여,공무원,서울동부,2008,628
여,공무원,부산,2008,491
여,공무원,대구·경북,2008,680
여,공무원,인천,2008,276
여,공무원,울산,2008,162
여,공무원,경기,2008,479
여,공무원,강원,2008,228
여,공무원,충북,2008,257
여,공무원,대전·세종·충남,2008,627
여,공무원,전북,2008,444
여,공무원,광주·전남,2008,1035
여,공무원,경남,2008,316
여,공무원,제주,2008,226
여,공무원,대한적십자사 외,2008,146
여,자영업,대한적십자사,2008,4135
여,자영업,서울중앙,2008,439
여,자영업,서울서부,2008,379
여,자영업,서울남부,2008,511
여,자영업,서울동부,2008,499
여,자영업,부산,2008,328
여,자영업,대구·경북,2008,288
여,자영업,인천,2008,230
여,자영업,울산,2008,93
여,자영업,경기,2008,295
여,자영업,강원,2008,96
여,자영업,충북,2008,105
여,자영업,대전·세종·충남,2008,171
여,자영업,전북,2008,219
여,자영업,광주·전남,2008,291
여,자영업,경남,2008,141
여,자영업,제주,2008,50
여,자영업,대한적십자사 외,2008,152
여,종교직,대한적십자사,2008,847
여,종교직,서울중앙,2008,101
여,종교직,서울서부,2008,70
여,종교직,서울남부,2008,95
여,종교직,서울동부,2008,121
여,종교직,부산,2008,83
여,종교직,대구·경북,2008,52
여,종교직,인천,2008,34
여,종교직,울산,2008,6
여,종교직,경기,2008,40
여,종교직,강원,2008,10
여,종교직,충북,2008,9
여,종교직,대전·세종·충남,2008,72
여,종교직,전북,2008,33
여,종교직,광주·전남,2008,83
여,종교직,경남,2008,11
여,종교직,제주,2008,27
여,종교직,대한적십자사 외,2008,37
여,가사,대한적십자사,2008,22535
여,가사,서울중앙,2008,1470
여,가사,서울서부,2008,1811
여,가사,서울남부,2008,2081
여,가사,서울동부,2008,3209
여,가사,부산,2008,2148
여,가사,대구·경북,2008,1597
여,가사,인천,2008,1702
여,가사,울산,2008,742
여,가사,경기,2008,1810
여,가사,강원,2008,545
여,가사,충북,2008,445
여,가사,대전·세종·충남,2008,1285
여,가사,전북,2008,782
여,가사,광주·전남,2008,2027
여,가사,경남,2008,656
여,가사,제주,2008,225
여,가사,대한적십자사 외,2008,686
여,기타,대한적십자사,2008,57299
여,기타,서울중앙,2008,8144
여,기타,서울서부,2008,6667
여,기타,서울남부,2008,6061
여,기타,서울동부,2008,5583
여,기타,부산,2008,5436
여,기타,대구·경북,2008,3725
여,기타,인천,2008,4218
여,기타,울산,2008,1369
여,기타,경기,2008,3137
여,기타,강원,2008,773
여,기타,충북,2008,1010
여,기타,대전·세종·충남,2008,2519
여,기타,전북,2008,1882
여,기타,광주·전남,2008,4812
여,기타,경남,2008,1178
