promo_name,promo_url,promo_hits,region,gender,special_promo_coef,special_promo_p_val,special_promo_control_coef,special_promo_control_p_val,special_promo_dates,special_promo_control_dates
(서울중앙혈액원)헌혈자와 함께 하는 행복한 헌혈자의날 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181120&result=L,18865,서울중앙,남,0.19730352288840938,0.014522531518348909,-0.005146499940393218,0.9059371036641307,8,28
(서울중앙혈액원)헌혈자와 함께 하는 행복한 헌혈자의날 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181120&result=L,18865,서울중앙,여,0.11019789433676577,0.27452066677363296,0.023576087863845883,0.6652069614664664,8,28
[서울중앙혈액원] 6.14. 헌혈자의날 기념 영화 '귀공자' 시사회 초대 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181020&result=L,8240,서울중앙,남,0.019601969886054185,0.8084112414941634,0.08415543966032811,0.05408540029028277,8,28
[서울중앙혈액원] 6.14. 헌혈자의날 기념 영화 '귀공자' 시사회 초대 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181020&result=L,8240,서울중앙,여,-0.1674870131854116,0.09622535848530657,0.10824173936030651,0.04654443384259304,8,28
(서울중앙)영화 리바운드 시사회 초대,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180540&result=L,2565,서울중앙,남,-0.025486715426775736,0.8740532363356894,-0.057178046378887945,0.1888663761092977,2,28
(서울중앙)영화 리바운드 시사회 초대,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180540&result=L,2565,서울중앙,여,-0.24021717641951373,0.22951035706588213,-0.10375907204596659,0.05518025530314376,2,28
"(서울중앙)헌혈하고 점심 먹자, Let's B-Lunch 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180522&result=L,9953,서울중앙,남,-0.10418208198785289,0.020707909352720242,0.006497333144195253,0.8808639092037001,26,28
"(서울중앙)헌혈하고 점심 먹자, Let's B-Lunch 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180522&result=L,9953,서울중앙,여,-0.008197452996535059,0.8843559830477735,-0.035378094175050875,0.5149725502538618,26,28
[서울중앙혈액원]새학기를 맞아 충전해 DREAM 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180320&result=L,11142,서울중앙,남,0.06704630088341319,0.1068863972586896,-0.003498772134294615,0.9361394415403916,31,28
[서울중앙혈액원]새학기를 맞아 충전해 DREAM 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180320&result=L,11142,서울중앙,여,-0.11889720954236428,0.02097222117449833,-0.0233801733473992,0.6653258323040321,31,28
2023년 설맞이 프로모션 꽃길만 걷끼,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180080&result=L,6790,서울중앙,남,0.14229439288632786,0.08551237404249376,0.035176994771744595,0.420007472632688,8,28
2023년 설맞이 프로모션 꽃길만 걷끼,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180080&result=L,6790,서울중앙,여,0.03530268818312444,0.730612378643849,-0.12039876961213856,0.02619509525531791,8,28
어른이들 선물은 레드크로스가 쏜다!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165299&result=L,18369,서울중앙,남,0.24687711617343364,5.042965491476266e-05,0.19067784289662626,1.1457542647873189e-05,14,28
어른이들 선물은 레드크로스가 쏜다!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165299&result=L,18369,서울중앙,여,0.043716694087932675,0.5638934483808842,-0.14798095382386822,0.00625065295823841,14,28
3060 헌혈프로모션 (2차),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164617&result=L,18381,서울중앙,남,-0.002598947854660941,0.959726243270212,0.019884912313666354,0.6485388658542582,20,28
3060 헌혈프로모션 (2차),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164617&result=L,18381,서울중앙,여,0.006397079201981838,0.9205803180488906,0.18332115476096741,0.000777687022936514,20,28
3060 헌혈프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164425&result=L,15901,서울중앙,남,-0.07749042821713513,0.12167820871606291,0.05285376561083766,0.22896256591665842,21,28
3060 헌혈프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164425&result=L,15901,서울중앙,여,0.010030906768438711,0.8721038174887158,0.24669440750830926,7.245112350733004e-06,21,28
꽃중년 꽃보다 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164097&result=L,7352,서울중앙,남,-0.19903177695558472,1.1962284374362461e-06,0.006665369798770004,0.8764828633099231,31,28
꽃중년 꽃보다 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164097&result=L,7352,서울중앙,여,0.04522856397140216,0.3813303670574181,0.24862887294532945,5.4707540924167945e-06,31,28
2022년 헌혈자의 날(6.14) “함께해요!”,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163419&result=L,28572,서울중앙,남,-0.05145931986736466,0.21447082873322057,-0.0008357947506157808,0.9846797930351313,31,28
2022년 헌혈자의 날(6.14) “함께해요!”,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163419&result=L,28572,서울중앙,여,0.04197929036839437,0.41903942347932666,0.038244526722939834,0.48337305493557803,31,28
헌혈하고 집에서 즐기는 '낭만 홈캠핑',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162377&result=L,39260,서울중앙,남,0.029626254323315893,0.4696512672864406,0.07177309860612005,0.1008243641119513,32,28
헌혈하고 집에서 즐기는 '낭만 홈캠핑',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162377&result=L,39260,서울중앙,여,-0.0513650970406063,0.30932272433462144,-0.1409114433007837,0.009052927876360785,32,28
2021년 중장년 헌혈자를 위한 서울중앙혈액원 헌혈문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162097&result=L,12000,서울중앙,남,0.1136066591659712,0.041600098750755585,0.07366842465281805,0.0917614399161205,17,28
2021년 중장년 헌혈자를 위한 서울중앙혈액원 헌혈문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162097&result=L,12000,서울중앙,여,0.05762513179929806,0.4065336743350064,-0.031135503863072653,0.5671891702379022,17,28
2021 추석맞이 마음전달 ‘헌혈을 부탁해’,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161381&result=L,10030,서울중앙,남,-0.019217969520374942,0.753308619021889,-0.01731978261694294,0.6921546712111444,14,28
2021 추석맞이 마음전달 ‘헌혈을 부탁해’,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161381&result=L,10030,서울중앙,여,-0.13539718710259352,0.07427875919995514,-0.08713359620562537,0.1082818509248934,14,28
HOT한 여름 COOL한 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161097&result=L,16704,서울중앙,남,-0.16317043282083774,0.00029390550211140195,-0.18650349566107643,1.2600933508946448e-05,25,28
HOT한 여름 COOL한 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161097&result=L,16704,서울중앙,여,-0.05921818901649407,0.29859686303520677,-0.14378010453067777,0.007742155925224773,25,28
[인천혈액원] 헌혈의집 시흥센터 개소 3개월 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181081&result=L,1495,인천,남,-0.050808970311223084,0.48963099637730734,0.023762474126306506,0.5717218074772858,9,28
[인천혈액원] 헌혈의집 시흥센터 개소 3개월 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181081&result=L,1495,인천,여,0.017620889449705104,0.847694974098155,0.0035853175702205203,0.9454736281097909,9,28
[인천혈액원] 2023년 헌혈자의 날 기념 감사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181040&result=L,13331,인천,남,0.09412272517094565,0.25507860426583034,-0.08168997336385808,0.051047070520918766,7,28
[인천혈액원] 2023년 헌혈자의 날 기념 감사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181040&result=L,13331,인천,여,0.07603745970947921,0.46247643582616815,-0.03848346587084356,0.4623106837048284,7,28
[인천혈액원] 성년의날 기념 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180861&result=L,1495,인천,남,-0.013000232411712616,0.9528380970207979,0.04370304158513018,0.2994084959012822,1,28
[인천혈액원] 성년의날 기념 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180861&result=L,1495,인천,여,0.47443635861528466,0.08324252050597061,-0.011423426073345618,0.8274950419751951,1,28
[인천혈액원] 10대 헌혈 응원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180160&result=L,2713,인천,남,0.058413013092725716,0.20739785887411294,0.025674396803098295,0.5426662603153427,23,28
[인천혈액원] 10대 헌혈 응원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180160&result=L,2713,인천,여,0.039399362814382284,0.4947925803712566,-0.021836339427356362,0.6777132864763977,23,28
인천혈액원 중장년층 문화행사,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164979&result=L,8927,인천,남,0.07897833581186821,0.060418442827595564,-0.044493116674383826,0.28902003098934287,28,28
인천혈액원 중장년층 문화행사,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164979&result=L,8927,인천,여,-0.039800043600932145,0.44822207406312387,0.08465103725695174,0.10635292635823462,28,28
